track_id,track_name,artist_names,album_name,duration_ms,popularity,explicit
6aBUnkXuCEQQHAlTokv9or,This Must Be the Place (Naive Melody) - 2005 Remaster,Talking Heads,Speaking in Tongues (Deluxe Version),296146,72,False
0M7wMmWaB3ZIkGuRFE4457,How,The Cranberries,"Everybody Else Is Doing It, So Why Can't We?",171840,49,False
0tgFHDNf2ZNeY1J90oGbUW,fafo,Zack Fox,shut the fuck up talking to me,158466,0,True
4xcYpxA5603bWGjlZfN56p,ゾウ,H ZETTRIO,ゾウ,214000,17,False
0byNXa1Fvkvdjaz9tjb15r,The Robot with Human Hair pt. 4,Dance Gavin Dance,Acceptance Speech,213240,34,True
1VdPpC0YxGo5uvOhbsWA8Z,Down On The Street,Rage Against The Machine,Renegades,218666,38,False
58cvckETahSOG74RP5WE99,State Of Emergency,"Logic, 2 Chainz",Bobby Tarantino II,154373,45,True
63USmok1OioBzKuWGW9wAg,Nunca Es Suficiente,"Los Ángeles Azules, Natalia Lafourcade",Esto Sí Es Cumbia,266213,67,False
6FRwDxXsvSasw0y2eDArsz,Sunshine Of Your Love,Cream,Disraeli Gears,250000,63,False
6St9CXbwvRkP9gHgbuC0mY,Quiero Saber De Ti,Xochilt,Lo Nuevo Y Lo Mejor,228680,65,False
6iPDBwtiOZGlfQt9HD0jAG,Un Sueño,Los Angeles De Charly,Un Sueño,225360,72,False
02361EnoHJ05xGEi1VDcpR,Borders,The Sunshine Underground,Raise The Alarm,242360,34,False
0BKJNlqLlNvvIunfg2BPCg,Dulce Soledad,Enjambre,Daltónico,224085,68,False
0iFlO6zAJQf5tAwScQXWOx,Amanece,Caifanes,Caifanes,193760,51,False
0yV4ILx3gz2fX2Yj8n8NxU,Nada,"Zoé, Bunbury",Godínez del Rock,260439,22,False
190IqlryWu91WBKeDgZqZz,Only in My Dreams,The Marías,"Superclean, Vol. I",170893,69,False
1cIi1x8ANjMO97wH5OfYO1,Leave Me Alone,I DONT KNOW HOW BUT THEY FOUND ME,RAZZMATAZZ,215644,55,False
1e4rwBPVI32vZtTJu7mJ4J,Chun-Li,Nicki Minaj,Queen,191600,68,True
1kOzw10XqOtFA7Qar4Bjpu,Véngase I,Rawayana,Trippy Caribbean,262771,57,False
256iSpPtbeB473PZ9gtlsL,Fuma,"Technicolor Fabrics, Esteman",Fuma,199200,28,False
30KctD1WsHKTIYczXjip5a,Tequila Shots,Kid Cudi,Man On The Moon III: The Chosen,193293,68,True
3LLMudAmQlHRqmD5BG3CQS,Espiral,Porter,Donde los Ponys Pastan,322013,54,False
3Q9aU1vYLq6vlPHXwfoFGG,Siempre Tú,Enjambre,Próximos Prójimos,191240,56,False
4nXkbcTj3nyww1cHkw5RAP,Long Train Runnin',The Doobie Brothers,The Captain and Me,207266,72,False
4xESGV2GFN86QyEaeRJMIm,Néctar,Enjambre,El Segundo Es Felino,186240,46,False
57Xjny5yNzAcsxnusKmAfA,Reptilia,The Strokes,Room On Fire,219826,79,False
5EW2czprA3Pf7ctNFkoOdZ,Numb,"Rihanna, Eminem",Unapologetic (Deluxe),205066,42,True
5vAm3QwttS8NHWBrM3N6zC,Wake Up (feat. Lucy Rose),"Logic, Lucy Rose",College Park,178181,39,True
5vuHtgdiZK07Mf45kHCNNj,Gavilán O Paloma,Grupo Cañaveral De Humberto Pabón,Disco Cumbia México (2),234760,32,False
6Kmh3xMuKdT3elxaKMtr4d,La Luz,Juanes,Loco De Amor,176986,49,False
6if7CB5PktyxNQaVSyGwQJ,Legend,Dance Gavin Dance,Instant Gratification,204560,39,False
7iEHCU1oYlqg3PloCa9uXW,Latin Thugs,"Cypress Hill, Tego Calderón",The Essential Cypress Hill,227173,48,True
04Sxh0TA31vCCchquX3hTP,Screwed,"Spiral Drive, Mother's Cake",Screwed,227414,12,False
0eNi4glGp41DuxGyYdQcga,Love Is Like Oxygen - Remastered,Sweet,Hits (Special Edition) [Remastered],254109,40,False
12uCHNPDQSDLMLVtz0zfEw,Tu Geografía,Indios,Indios,158840,67,False
14cVcUofLVCgyHqrA6bBOq,Dime Amor,Raymix,Oye Mujer (Deluxe Edition),256786,27,False
1Jmqubf9kGkWeYQXQKImL5,People Are Strange,The Doors,Strange Days,130173,76,False
1L4NadMj3Jj7YgGaikyhfr,"6 Consolations, S. 172: No. 3 in D-Flat Major (Lento, placido)","Franz Liszt, Daniel Barenboim",Liszt: Dreams of Love; Consolations; Sonnets of Petrarca; Rigoletto Paraphrase,254000,59,False
1OOtq8tRnDM8kG2gqUPjAj,Beat It,Michael Jackson,Thriller 25 Super Deluxe Edition,258040,76,False
1P4NeCeT76MGWkgVV8uRxP,Hands All Over,Soundgarden,Louder Than Love,360360,38,False
1SWVDBtw6h3tm9OehOkDhv,What's The Difference,"Dr. Dre, Eminem, Xzibit",2001,244200,76,True
1ThmUihH9dF8EV08ku5AXN,Faucet Failure,Ski Mask The Slump God,STOKELEY,145626,73,True
1dl3vuXJS9anUXE7XnNP75,Get Ugly,Jason Derulo,Everything Is 4,200492,60,True
1kJBfpvBMQzSmYqrv7wEui,Push,"Enrique Iglesias, Lil Wayne",Insomniac,231640,35,False
1vDZxPgTC1Y6TILCJJnswG,Madrugada,Enjambre,Daltónico,172192,61,False
25yhT4bLvSCnx4KYPhMCHK,Crazy Love,Paul Anka,"Paul Anka Sings His Big Ten, Vol. 1",147733,10,False
26UxwWl9xCb83OynXELJcL,Masterpiece,DaBaby,Masterpiece,181714,65,True
2AxCeJ6PSsBYiTckM0HLY7,Voodoo Child (Slight Return),Jimi Hendrix,Electric Ladyland,313373,67,False
2CfqGS6D9piBWM3SAjbUJM,To Cut A Long Story Short,Spandau Ballet,Gold - The Best of Spandau Ballet,201013,39,False
2IwXBRnOgAhIVQXjtt6KEK,Lentes Negros,Primavera Club,Dorama,290400,37,False
2laeYSKqa9rFsoVuPKmOo6,Volver a Comenzar,"Technicolor Fabrics, Vanessa Zamora",Volver a Comenzar,187670,20,False
2sLwPnIP3CUVmIuHranJZU,Wiggle (feat. Snoop Dogg),"Jason Derulo, Snoop Dogg",Talk Dirty,193295,57,False
34v9yM1lk1XU9G0XG3kkka,Our Love Will Always Remain,The Aquadolls,Stoked on You,251413,27,False
383Xl5QTigwj3QiA3Qc6S7,The Devil Went Down to Georgia,The Charlie Daniels Band,A Decade Of Hits,214866,69,False
3EYOJ48Et32uATr9ZmLnAo,Roxanne,The Police,Outlandos D'Amour (Remastered 2003),191946,80,False
3G9SwzJFPgFY7aDrD6KIPB,Nunca Me Dejes,Reyno,Viaje Por Lo Eterno,205000,58,False
45qZtklkzD3N9vXPG1rHi2,Ceniza,Technicolor Fabrics,Bahía Santiago,226786,29,False
4A6zEXlSk7xIIqDh92iZ26,It's Our Love,Thee Sacred Souls,Will I See You Again?,227906,66,False
4D01oA1mGouaAT7fubvKRT,Desire,U2,Rattle And Hum,179360,61,False
4MnxUsPIFbMGNz5F0dbTss,Coming Up Roses,Starbenders,Love Potions,226546,24,False
4eDBENLsKIh5e4VvX7PXtf,I'm Housin',Rage Against The Machine,Renegades,296333,41,True
4gKWtJGlhxKKSyV65llt2G,OOGA BOOGA!,Ski Mask The Slump God,OOGA BOOGA!,139038,61,True
4kLBNF8TemKftRMLV93sOJ,Contacto,Camilo Séptimo,Navegantes,265500,55,False
53a6trRsppgqzfpy6XeubH,Para Levantarme del Suelo,"Patricia Manterola, Raymix",Para Levantarme del Suelo,195998,37,False
57bgtoPSgt236HzfBOd8kj,Thunderstruck,AC/DC,The Razors Edge,292880,86,False
5BEvroZdzjCqs9QmQGZd6Q,Amor Carnal,Chon Arauza Y Su Furia Colombiana,Amor Carnal,253613,44,False
5WsHtvVnbfY17VNF93rQ7w,Poli,Zoé,Reptilectric,200607,59,False
5mCPDVBb16L4XQwDdbRUpz,Passionfruit,Drake,More Life,298940,84,True
5rfJ2Bq2PEL8yBjZLzouEu,Who Can It Be Now?,Men At Work,Business As Usual,201293,78,False
5s6DOElzncE6h3kr2UjaUM,"Please, Please, Please",James Brown & The Famous Flames,"Please, Please, Please",166960,45,False
5x1ywzKyI16c4AJBDIPviZ,"Hello There (with Lil Tracy, Corbin & Black Kray)","Lyrical Lemonade, Lil Tracy, Corbin, Black Kray",All Is Yellow,194311,47,True
60JRPUVZRZ6hkHldiTEx6f,Mía Mía,"Juanes, Fuego",Más Futuro Que Pasado,208013,29,False
62zFEHfAYl5kdHYOivj4BC,International Love (feat. Chris Brown),"Pitbull, Chris Brown",Planet Pit (Deluxe Version),227280,80,False
64PiOjYeHRjU5NNjXBGvdn,Pop Star,Lil Skies,Pop Star,136777,40,True
6CHENx8iqzMwavTIz8s0gm,Violet,Hole,Live Through This,204933,65,False
6DaMajLwEFY23c27AjSS13,Dale Calma,Technicolor Fabrics,Presente,213714,42,False
6DswwzQlABrNoqjNydtvuX,Blessing,Lil Tecca,Blessing,144594,54,True
6NGeKy2lLt86dxDjJAtBFk,Breathe,Lil Skies,Shelby,154958,50,True
6Turi443kRpSET2JwXXLW8,Tiernos,Technicolor Fabrics,Tiernos,307986,50,False
70C4NyhjD5OZUMzvWZ3njJ,Piano Man,Billy Joel,Piano Man (Legacy Edition),339000,79,False
77wUiLi6mwPs2YjqDplMmd,Dance Like a Reptile,Deaf Radio,Modern Panic,251806,23,False
7oJrVhiTPZGBXWPwhxjy9S,Lust,Lil Skies,Life of a Dark Rose,156000,72,True
7u90MSvVyEjL0c8icaE7jl,Contra,Logic,Bobby Tarantino II,217146,49,True
1158ckiB5S4cpsdYHDB9IF,My Own Summer (Shove It),Deftones,Around the Fur,214760,78,False
1g2drogX8k5k4aMJWdmiiz,Here Comes The Winner,Dance Gavin Dance,Mothership,286800,43,False
1v15LSVQiEsGm4FK8SH7rI,Visita,Enjambre,Daltónico,224085,69,False
04sktg3deiYUweHfbFUZTM,El Amor De Mi Vida,"Los Ángeles Azules, Maria Becerra",El Amor De Mi Vida,184586,58,False
6aaPceG6TnixvAZQ1wBMdp,Get It Together,"Beastie Boys, Q-Tip",Ill Communication,245626,54,True
6wkPUUWrRhBUFAqC5UCcG4,Fuimos Amor,Esteman,Amor Libre,249426,60,False
1A8j067qyiNwQnZT0bzUpZ,This Girl (Kungs Vs. Cookin' On 3 Burners),"Kungs, Cookin' On 3 Burners",Layers,195546,80,False
3Nv0VdYEBn1B2wxCJK2VV2,Shibuya,Ski Mask The Slump God,Shibuya,156910,71,True
5KVciTEfXvpcFHR3RFbtJy,Wassup,"Logic, Big Sean",Bobby Tarantino II,219480,46,True
6Ec5LeRzkisa5KJtwLfOoW,"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)","Metro Boomin, A$AP Rocky, Roisee",METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),256026,79,False
0A6zsqSK3hXqGHpOEL5OGk,Tokio,Los Mesoneros,Indeleble,166640,36,False
0sVeyTEVECTBiBdx9u7VUj,Vienes y Te Vas,Los Askis,Con la Fuerza de un Volcán,228266,64,False
5YyetAy34sgROhslaW3BZc,Frijolero,Molotov,Dance And Dense Denso,210133,68,True
00kIWJu9IHiQ6i0qJAU0Z9,Amor Completo,Mon Laferte,Mon Laferte (Vol. 1),241880,71,False
0Ungl6hF89DMHnuIl5h6rY,Estoy,DRIMS,Estoy,218853,21,False
0q9kwsDddMpLd5PVctArlK,Love Is Alright Tonite,Rick Springfield,Working Class Dog,207866,35,False
2Wp2s4ZDTL0pmNmEG73glh,"Please, Please, Please - Single Version",James Brown & The Famous Flames,The 50th Anniversary Collection,165226,28,False
2e5NwZpBmHonwwMUYNN88t,Fear - Single Version,Logic,44ever,213034,58,True
2kkvB3RNRzwjFdGhaUA0tz,Layla,Derek & The Dominos,Layla And Other Assorted Love Songs (Remastered 2010),423840,73,False
2yThUakfNYwaToGaKJxKEK,Vida En El Espejo,Enjambre,Imperfecto Extraño,265386,67,False
37d6wINGgXhG8r95A13M4i,Marking My Time - BADBADNOTGOOD Edit,"Elmiene, BADBADNOTGOOD",Marking My Time (BADBADNOTGOOD Edit),252503,50,False
3PNuq4zUgDMTqdBuGeg50m,METALI!! - feat. Tom Morello,"BABYMETAL, Tom Morello",METALI!! (feat. Tom Morello),208600,60,False
3SmkSWNgUw6y1uEtskJbtI,Take Me by the Hand,Flamingos in the Tree,sunsets that i had w u,206456,55,False
4jacsL77ZYnpInmTtUBaJW,Move Your Feet,Junior Senior,d-d-don't don't stop the beat (Explicit Content U.S. Version),181906,48,False
5QXQy0f2q8wJNpPwJtjifx,"Loco Contigo (with J. Balvin & Ozuna feat. Nicky Jam, Natti Natasha, Darell & Sech) - REMIX","DJ Snake, J Balvin, Ozuna, Nicky Jam, NATTI NATASHA, Darell, Sech","Loco Contigo (with J. Balvin & Ozuna feat. Nicky Jam, Natti Natasha, Darell & Sech) [REMIX]",341875,56,False
5WnfnSpuNEGXyEt78PBA6d,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)","Dreamville, Bas, JID, Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy, Ski Mask The Slump God",Revenge Of The Dreamers III,217866,65,True
6Xk7PnitV9jCRorWt2LiVZ,Berzerk,Eminem,The Marshall Mathers LP2 (Deluxe),238746,65,True
6nvby2z8Gx8lAPX3Oq5tA5,Can't Stop The Bleeding,"Tom Morello, Gary Clark Jr., Gramatik",Can't Stop The Bleeding,278297,3,False
7EiujtpJ3Ty0RcFhMHDHhZ,Make a Smile for Me,Bill Withers,'Justments,195760,44,False
3Ewdz8ZnGmWBeAvB9gkFHK,Bella Señora,Emmanuel,La Historia De Toda La Vida,279306,52,False
7kfWrSl900stiInsQVlHwb,Siguiendo La Luna,Los Fabulosos Cadillacs,Originales - 20 Exitos,294240,52,False
00DxOoAYGMwVBTdhuHc099,Brown Eyes,"Ramirez, Rocci",THE PLAYA$ MANUAL,159157,47,True
01Ho3efkRrIbYnWxISj05V,KING,"¥$, Kanye West, Ty Dolla $ign",VULTURES 1,156862,70,True
021JldNpXGATNSC69edcBT,Future Games,Fleetwood Mac,Future Games,499115,48,False
08JVaI77aIffN0wNjTOG4b,Ready for Love - 2015 Remaster,Bad Company,Bad Company (Deluxe),299826,50,False
0UqYymwSS3HoWAeWvBJsoG,Guide,Steve Lacy,Apollo XXI,141531,46,False
0W2mz7mvaBaEsC4rmoRNPn,Slam,Onyx,Bacdafucup,218333,61,True
0eEa7ypuz6CbpmIoPKiBZ5,Push (feat. Andrew Wyatt),"A-Trak, Andrew Wyatt",Push,213511,40,False
0qxYx4F3vm1AOnfux6dDxP,You Can Call Me Al,Paul Simon,Graceland (25th Anniversary Deluxe Edition),280000,77,False
0yTJtxZJ5VLfBEHhiNUNeY,Silvertongue,Young the Giant,Home of the Strange,197426,57,False
1syhTK7LlvpeWdZNsZARP0,Don't Talk to Strangers,Rick Springfield,Success Hasn't Spoiled Me Yet,180360,51,False
1uHb5qa69lHLcFT38fIfUG,Surfin',"Kid Cudi, Pharrell Williams","Passion, Pain & Demon Slayin'",375013,49,True
1xyjhqpWVwPTnwOME76cqv,Thunderhearts,Cold War Kids,Five Quick Cuts,194360,25,False
2AT8iROs4FQueDv2c8q2KE,R U Mine?,Arctic Monkeys,AM,201726,82,False
2Iq6HhIquO7JKr0KfTNLzU,My Type,Saint Motel,My Type EP,204811,69,False
2KH16WveTQWT6KOG9Rg6e2,Eye of the Tiger,Survivor,Rocky IV,245640,77,False
2LPylucYoLXRY9dGaUXYlg,En Cambio Tú,Tierra Cali,Maldito Amor,185560,64,False
2TGz8Auy9C3yk7kJiSEHk7,"Rabbit’s Revenge (feat. Bassnectar, Big Boi and Killer Mike)","Tom Morello, Bassnectar, Big Boi, Killer Mike",The Atlas Underground,179343,33,True
2VGD6mGeuv6aORaU0vKsHB,Tic Toc (with Tory Lanez),"Rich The Kid, Tory Lanez",The World Is Yours 2,150040,41,True
2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,a-ha,Hunting High and Low,225280,89,False
2XQIn9lQSAn6Ea3IG4XOh6,The Mission,Special Ed,Legal,235200,28,False
2egGsu9X7zdNJxU9Kftq6l,Paddling Out,Miike Snow,Happy To You,217960,49,False
2qQaKDFsY2GuYUandZdgiC,SLIDE FOR ME,Jack Harlow,Loose,184109,36,True
30dTsIbEuISrnDeeE0BKp1,Hangover (feat. Prince Royce),"Maluma, Prince Royce",F.A.M.E.,241706,43,True
3JAmzLFkSycULKNqSiRapb,At Midnight You Cry,Black Rainbows,Cosmic Ritual Supertrip,177450,39,False
3MX9udcwV9YKsWG8T0aR3G,Lies,Surely Tempo,"Days So Bitter, Yet So Sweet",140000,38,False
3TcKJZF01kCz0yyadk3gsI,Havin My Way (feat. Lil Durk),"Lil Skies, Lil Durk",Unbothered,211653,61,True
3nNmRE0DxHC6ZaKkrpUumS,FINA,"Bad Bunny, Young Miko",nadie sabe lo que va a pasar mañana,216327,81,True
3xHPPtngcik66Iecpu5jz9,She Doesn't Get It,Rec Hall,She Doesn't Get It,211030,56,False
3xhtnTRo94RtFoOUZXJeOG,Warped,1000mods,Youth of Dissent,255826,24,False
3yWAyRHfclztY1TzF2gAUD,Always Something There to Remind Me - 2018 Remaster,Naked Eyes,Naked Eyes,219373,63,False
41SwdQIX8Hy2u6fuEDgvWr,10% (feat. Kali Uchis),"KAYTRANADA, Kali Uchis",BUBBA,186680,68,True
4ECNtOnqzxutZkXP4TE3n3,Separate Ways (Worlds Apart),Journey,Frontiers,323706,22,False
4GedwOz9QDga5UI6n1wUPW,Just Like Water - Live,Ms. Lauryn Hill,MTV Unplugged No. 2.0,369173,44,False
4JEylZNW8SbO4zUyfVrpb7,Caribbean Queen (No More Love On the Run),Billy Ocean,The Very Best of Billy Ocean,244426,72,False
4Pp8RDCs8gtr4rzITNCt4A,Donde Estábas Tu,Makiza,Homenaje a Los Jaivas,181000,15,False
4VP8QiCeaZq8BeTIUrMQOG,No You Girls,Franz Ferdinand,Tonight,223786,62,False
4absiGHMelB8eH976ytjBj,Evil,Interpol,Antics,215826,68,False
4m4CMXt4jTczOLC14kG8cx,Say Ya Grace (with Chief Keef & Lil Yachty),"Lyrical Lemonade, Chief Keef, Lil Yachty",All Is Yellow,156800,64,True
4vevrGPaGIdakuoWhzSnwl,Butterfly,Jamiroquai,Synkronized,268800,45,False
4wCmqSrbyCgxEXROQE6vtV,Somebody That I Used To Know,"Gotye, Kimbra",Making Mirrors,244973,77,False
500Tkm3vJmVtdUwdCVxCTb,Run-Around,Blues Traveler,Four,279800,65,False
5IK2FtuC0qmHHam9sWFxUI,Who's Crying Now,Journey,Escape (Bonus Track Version),300146,14,False
5O8L4I2S4izFGDjvP7xAKv,You Know You're Right,Nirvana,Nirvana,217000,71,False
5i36c6C2XRw8U71yWgcoTn,Wheel in the Sky (2024 Remaster),Journey,Greatest Hits (2024 Remaster),254716,50,False
5lWFrW5T3JtxVCLDb7etPu,Bad - 2012 Remaster,Michael Jackson,Bad 25th Anniversary,247360,68,False
68fAZuqk7syp8Dvqj4KPCn,Mr Wrong,Sade,Promise,171360,51,False
6PwjJ58I4t7Mae9xfZ9l9v,Somebody Told Me,The Killers,Hot Fuss,197200,82,False
6V7g6qM8wheMivMWrzbPTM,Leave Me Alone,Flipp Dinero,LOVE FOR GUALA,195637,70,True
6kE3BJhZYLIfGLQY2hSzaM,Younger,The Hails,He Seems Upset,227110,53,False
6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),"Jason Derulo, Nicki Minaj, Ty Dolla $ign",Swalla (feat. Nicki Minaj & Ty Dolla $ign),216408,73,True
77UAFsakaObLYUBFHpr6FK,Super Riddim Internacional,"El Gran Silencio, Bamboo",Un Gran Homenaje,253076,16,False
78krcD2vFUXJ3Y0XXeiHWH,Sinister Kid,The Black Keys,Brothers,224480,52,False
7L93GESzq43UkKUt5FsOCq,Jump Around - 30 Years Remaster,House Of Pain,House of Pain (Fine Malt Lyrics) [30 Years] [Deluxe Edition],218546,76,True
7MmhQMfjXPF2AnqrmbqvVB,Posse On Broadway,Sir Mix-A-Lot,Swass,304880,53,True
7e8utCy2JlSB8dRHKi49xM,Fluorescent Adolescent,Arctic Monkeys,Favourite Worst Nightmare (Standard Version),173493,71,False
7ms3VzLTfr7fXNOqA4Mkx9,Creeping (feat. Rich the Kid),"Lil Skies, Rich The Kid",Creeping (feat. Rich the Kid),179830,59,True
7p4vHnYXkxlzvfePJVpcTr,Feels Like Summer,Childish Gambino,Summer Pack,297404,70,False
7sqK6f8dHVx3Q1GjFrVyGl,Sherry,Frankie Valli & The Four Seasons,Sherry and 11 Other Hits,152160,61,False
7zHVNVkFUJOo9V6Ov3Qvqc,Everything Means Everything Meant Everything,HUNNY,Yes. Yes. Yes. Yes. Yes.,172226,25,False
2Kf0jqTmDvqf24dVsQTbvW,Simulacro de Tensión,Los Enanitos Verdes,Originales - 20 Exitos,150666,35,False
5EJ2THuhAapEIeQOtXUQ0x,Oye Mi Amor,Maná,¿Dónde Jugarán Los Niños?,263306,80,False
0sQGSWwIyEV2GVGeyFMNvH,Trato,Technicolor Fabrics,Presente,251636,37,False
2fkTJEDxZm7TrSqcBfPlKm,55,"Raymix, Chiquis",55,188986,36,False
3ZH8mv5AfnCUY7pxbO52uu,Son of Robot,Dance Gavin Dance,Artificial Selection,238984,2,False
4BnrGx9tWNF8aiXl1UhDBa,One Beer,MF DOOM,MM...FOOD,258586,73,True
5G1sTBGbZT5o4PNRc75RKI,Lonely Boy,The Black Keys,El Camino,193653,80,False
3qpyxgH65qNhJ9hLS2gWrS,Origami,The Rare Occasions,Big Whoop,174182,62,False
12Ba9adVh6yrSRv59Y1zoW,BYAK,"Alvaro Diaz, Rauw Alejandro",BYAK,216346,80,False
18q0oAHIQrqYC04s3dfIgI,Deadwood,Dirty Pretty Things,Waterloo To Anywhere,147560,32,False
1wWGkPC7eBVvDZoEhROvGv,Marching Band - feat. Masego,"Yussef Dayes, Masego",Marching Band (feat. Masego),284386,47,False
3GZf0kWZobn4GwkujDYR7C,Círculo De Amor,El Gran Silencio,Chúntaros Radio Poder,245481,62,False
3Jm4jlq8Tl9ejmyVBwmSQ2,Mexicano,"Lefty Sm, Dharius",Mexicano,174193,68,True
5Xt3RUiOkiH2pGYtMTVeNS,Distant Lover,Marvin Gaye,Let's Get It On (Expanded Edition),255986,0,False
5oady7OSE7dH7LHiqmb3Cr,"Dreams, Fairytales, Fantasies (feat. Brent Faiyaz & Salaam Remi)","A$AP Ferg, Brent Faiyaz, Salaam Remi",Floor Seats,222986,76,True
61OJxhoY3Ix50rYVKo8zRK,Can I Call You Tonight?,Dayglow,Fuzzybrain,278769,78,False
4hjMwtr7tPmU62d32Hwia5,License to Confuse - Remastered,Sebadoh,Bakesale: Deluxe Edition,106613,45,False
5WEt9MiZPNmCbhu8GOR9Kk,Qué Agonía,"Yuridia, Ángela Aguilar",Qué Agonía,152923,71,False
0ne5e0HG1uunCHsVKP6QtY,Oasis,Technicolor Fabrics,Oasis,259990,19,False
2Mb3zpobD0CvJGWv6NpsPy,They Reminisce Over You (T.R.O.Y.),Pete Rock & C.L. Smooth,Mecca And The Soul Brother,286693,61,False
2PmoxtFwmuP8hnLCaV9wFW,Con Suavidad,Los Prisioneros,Corazones,304666,51,False
2SD2zj8W5zKMdjCCJFF0vQ,Wasteland,Seether,"Si Vis Pacem, Para Bellum",239626,44,False
2wsW7FXHByxfP6Qzwf4iaj,Black Lipstick,Chicano Batman,Black Lipstick,229381,54,False
3mayeyaPg5DQGBa78LJM59,Pretty,The Cranberries,"Everybody Else Is Doing It, So Why Can't We?",136200,57,False
3v07NqGBJ7gqR3aqbRmDwn,I Like It,"Enrique Iglesias, Pitbull",Greatest Hits,231826,25,False
3xMnPIvsaWwzHzqqzaihEX,"Nonviolent Communication (Metro Boomin & James Blake, A$AP Rocky, 21 Savage)","Metro Boomin, James Blake, A$AP Rocky, 21 Savage",METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),209533,65,False
4Y7XAxTANhu3lmnLAzhWJW,Fireball (feat. John Ryan),"Pitbull, John Ryan",Globalization,236200,79,False
4dVJyyeCPEONr44NIrXvie,The Jam,Logic,Bobby Tarantino,238400,44,True
5PPKUD3n5mceqRD1U2Z9PW,Mi Cantar,Los Ángeles Azules,Inolvidables,234373,44,False
5fckoQosqCX9xJvHlwITY8,La chica banda,Café Tacvba,Café Tacvba,228693,48,False
5iltqBmJh9uCPKtLjdRZya,Real One (feat. Rich The Kid),"Quavo, Rich The Kid",Real One (feat. Rich The Kid),166138,55,True
6Rb0ptOEjBjPPQUlQtQGbL,Hotel Room Service,Pitbull,Pitbull Starring In Rebelution,237640,74,False
3M1H1CWjrSq7nxABHc8EXv,Lobo-hombre en París,La Unión,Grandes Exitos,233266,71,False
09J3NVQcf22QNl23QPOZbe,UH,Fujiya & Miyagi,Lightbulbs,180533,52,False
0GqdnBuiNOIqMd8R4RDWEx,Stupid Heavy Metal Broken Hearted Loser Punk,Dinosaur Pile-Up,Celebrity Mansions,192813,34,True
0c9jfZf7kDbguXFbTWlGso,Low Tide Love,Tipling Rock,Low Tide Love,186520,47,False
0hUit24g1EIoATdKYWUiRj,Very Ape,Nirvana,In Utero,115813,62,False
0k3fBeBIcok5gbYQyQbxP5,All I Do,Stevie Wonder,Hotter Than July,306666,56,False
0kRsOLSelm2Sxq0mbtshdJ,Verano En NY,Manuel Medrano,Verano En NY,186617,53,False
0nNavzWSD6AUiQK2rLgbBx,I Like The Way You Love Me,Brenton Wood,Oogum Boogum,163302,61,False
0oanVoO2VZ3ypnuSSpLD2T,Corazón Sin Cara,Prince Royce,Number 1's,212333,41,False
0uAUufqpV2crmmoHaiAXJ4,Succubus,Demob Happy,Dream Soda,221746,38,False
14wf185UxfNbSy8dwt4r4q,MAMACITA,"Black Eyed Peas, Ozuna, J. Rey Soul",MAMACITA,249142,65,True
1BuZAIO8WZpavWVbbq3Lci,Powerglide (feat. Juicy J) - From SR3MM,"Rae Sremmurd, Swae Lee, Slim Jxmmi, Juicy J",SR3MM,332300,63,True
1EISpHrGu1GGP8XndYvutD,Get Schwifty (C-131),"Rick and Morty, Justin Roiland, Ryan Elder",The Rick and Morty Soundtrack,60154,45,True
1EzrEOXmMH3G43AXT1y7pA,I'm Yours,Jason Mraz,We Sing. We Dance. We Steal Things.,242946,78,False
1HibhNhwk2tljwC4BGGLXV,I Can't Help It,Michael Jackson,Off the Wall,269333,59,False
1JZVzR2eo5zjjhzg0THBOt,Overjoyed,Stevie Wonder,The Definitive Collection,222466,43,False
1SSl0W9w6qnWDn3RuS8iWs,I'm On To You,Hurricane,Over The Edge,236160,38,False
1bjeWoagtHmUKputLVyDxQ,Saturn,SZA,Saturn,186191,93,False
1jMaB19DiVR8OihLSuYFOt,Spoonman,Soundgarden,Superunknown (20th Anniversary),246920,69,False
1lItf5ZXJc1by9SbPeljFd,Juju on That Beat (TZ Anthem),"Zay Hilfigerrr, Zayion McCall",Juju on That Beat (TZ Anthem),144244,59,False
1p1b9LdLJ0REuFJX9mYtFX,1985,"Freddie Gibbs, The Alchemist",Alfredo,152546,64,True
1t6rThstlutphQ6oeuVsDw,Te Juro Que Te Amo,Grupo Bryndis,Lo Más Escuchado De,210666,28,False
1yrfrKpfSUN8QBkWmnYv2a,Lola Bunny,"Lola Indigo, Don Patricio",Fiebre Latina,187263,0,True
27rDqwKojyXsjg2GmYmqDL,Frances Farmer Will Have Her Revenge On Seattle,Nirvana,In Utero (Super Deluxe Edition),250013,35,False
